location,date,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean
Nauru,2020-09,0.0,0.0,0.0,0.0
Nauru,2020-10,0.0,0.0,0.0,0.0
Nauru,2020-11,0.0,0.0,0.0,0.0
Nauru,2020-12,0.0,0.0,0.0,0.0
Nauru,2021-01,0.0,0.0,0.0,0.0
Nauru,2021-02,0.0,0.0,0.0,0.0
Nauru,2021-03,0.0,0.0,0.0,0.0
Nauru,2021-04,0.0,0.0,0.0,0.0
Nauru,2021-05,0.0,0.0,0.0,0.0
Nauru,2021-06,0.0,0.0,0.0,0.0
Nauru,2021-07,0.0,0.0,0.0,0.0
Nauru,2021-08,0.0,0.0,0.0,0.0
Nauru,2021-09,0.0,0.0,0.0,0.0
Nauru,2021-10,0.0,0.0,0.0,0.0
Nauru,2021-11,0.0,0.0,0.0,0.0
Nauru,2021-12,0.0,0.0,0.0,0.0
Nauru,2022-01,0.0,0.0,0.0,0.0
Nauru,2022-02,0.0,0.0,0.0,0.0
Nauru,2022-03,0.0,0.0,0.0,0.0
Nauru,2022-04,0.0,0.0,0.0,1.5730000000000002
Nauru,2022-05,0.0,0.0,0.0,1.43
Nauru,2022-06,0.0,0.0,0.0,392.71400000000006
Nauru,2022-07,0.0,0.0,0.0,3062.0
Nauru,2022-08,0.0,0.0,0.0,1024.858
Nauru,2022-09,0.0,0.0,0.0,126.714
Nauru,2022-10,0.0,0.0,0.0,0.7140000000000001
Nauru,2022-11,0.0,0.0,0.0,4.285
Nauru,2022-12,0.0,0.0,0.0,6.284
Nauru,2023-01,0.0,0.0,0.0,10.0
Nauru,2023-02,0.0,0.0,0.0,198.143
Nauru,2023-03,0.0,0.0,0.0,401.142
Nauru,2023-04,0.0,0.0,0.0,163.142
Nauru,2023-05,0.0,0.0,0.0,0.0
Nauru,2023-06,0.0,0.0,0.0,0.0
Nauru,2023-07,0.0,0.0,0.0,0.0
Nauru,2023-08,0.0,0.0,0.0,0.0
Nauru,2023-09,0.0,0.0,0.0,0.0
Nauru,2023-10,0.0,0.0,0.0,0.0
Nauru,2023-11,0.0,0.0,0.0,0.0
Nauru,2023-12,0.0,0.0,0.0,0.0
Nauru,2024-01,0.0,0.0,0.0,0.0
Nepal,2020-02,0.0,5932.910000000001,0.0,2.261
Nepal,2020-03,0.0,7029.880000000001,0.0,1.4280000000000002
Nepal,2020-04,0.0,18359.89,0.0,11.856000000000002
Nepal,2020-05,0.0,155545.33000000002,1160.0950445756994,374.14300000000003
Nepal,2020-06,0.0,299105.77999999997,21242.774944471268,4391.285
Nepal,2020-07,0.0,414923.9600000001,15810.919873402423,8991.143
Nepal,2020-08,455981.8300000001,1120011.88,9523.714745739246,11473.857
Nepal,2020-09,760600.5300000001,1873340.2999999998,0.0,22622.428
Nepal,2020-10,1210492.3800000001,2314741.31,0.0,48785.714
Nepal,2020-11,1033805.0199999997,1374626.0599999996,0.0,91975.571
Nepal,2020-12,604150.58,639198.22,0.0,49000.285
Nepal,2021-01,471692.14999999997,240819.7,0.0,26129.144
Nepal,2021-02,626088.0,98171.52999999998,0.0,7660.714
Nepal,2021-03,647355.64,387886.1,0.0,3291.571
Nepal,2021-04,1591661.1700000004,7065527.87,0.0,6821.572
Nepal,2021-05,3364998.98,5281672.430000001,0.0,124304.85800000001
Nepal,2021-06,1870895.4299999997,1462561.1899999995,0.0,162263.145
Nepal,2021-07,1399368.5399999998,1814904.28,0.0,76318.144
Nepal,2021-08,1313461.42,1191894.3300000003,0.0,69699.428
Nepal,2021-09,808441.1399999999,624292.6,0.0,51782.85600000001
Nepal,2021-10,709193.4700000002,407225.41999999987,0.0,34384.570999999996
Nepal,2021-11,452634.48999999993,248961.35,0.0,13724.714
Nepal,2021-12,675833.3499999999,3359939.0700000003,0.0,8371.428
Nepal,2022-01,4272337.449999999,19215904.4,0.0,38924.428
Nepal,2022-02,2468562.5300000003,1514552.0400000003,0.0,82472.284
Nepal,2022-03,670995.0599999999,834097.5200000001,0.0,32992.43
Nepal,2022-04,141232.67,565790.04,0.0,1638.5720000000001
Nepal,2022-05,189767.11000000004,454653.24,0.0,499.001
Nepal,2022-06,128165.79000000002,1658665.27,0.0,311.144
Nepal,2022-07,210983.02000000005,8300642.0,0.0,2298.571
Nepal,2022-08,377057.23,3778421.2399999998,0.0,8031.571
Nepal,2022-09,134131.98999999996,1035467.4299999998,0.0,7667.715
Nepal,2022-10,52765.939999999995,1102727.7400000002,0.0,2730.428
Nepal,2022-11,78307.11000000002,778069.62,0.0,682.5709999999999
Nepal,2022-12,313425.66000000003,645994.8300000001,0.0,266.14300000000003
Nepal,2023-01,0.0,0.0,0.0,124.429
Nepal,2023-02,0.0,0.0,0.0,79.714
Nepal,2023-03,0.0,0.0,0.0,55.571
Nepal,2023-04,0.0,0.0,0.0,751.2860000000001
Nepal,2023-05,0.0,0.0,0.0,1043.856
Nepal,2023-06,0.0,0.0,0.0,370.42900000000003
Nepal,2023-07,0.0,0.0,0.0,46.143
Nepal,2023-08,0.0,0.0,0.0,20.142999999999997
Nepal,2023-09,0.0,0.0,0.0,28.715000000000003
Nepal,2023-10,0.0,0.0,0.0,24.429
Nepal,2023-11,0.0,0.0,0.0,6.571000000000001
Nepal,2023-12,0.0,0.0,0.0,0.429
Nepal,2024-01,0.0,0.0,0.0,0.0
Netherlands,2020-02,0.0,39173.13,0.0,0.0
Netherlands,2020-03,0.0,464654.8900000001,290706.859228044,2780.571
Netherlands,2020-04,0.0,214238.17,599766.0438103491,16935.857
Netherlands,2020-05,0.0,39500.240000000005,99607.91747171136,21992.143
Netherlands,2020-06,0.0,11372.900000000001,14623.034143730994,5721.571
Netherlands,2020-07,0.0,25776.08,6549.953684699966,3295.0
Netherlands,2020-08,250085.89,47713.93000000001,8693.63468462907,9663.287
Netherlands,2020-09,233185.28999999998,181997.83999999997,0.0,22266.285
Netherlands,2020-10,815979.46,458346.8,0.0,86633.857
Netherlands,2020-11,550441.3700000001,344084.82,0.0,232952.71000000002
Netherlands,2020-12,928829.67,514702.7000000001,0.0,190224.71000000002
Netherlands,2021-01,377465.27,298585.37,0.0,270919.28500000003
Netherlands,2021-02,73874.21999999997,205653.4,0.0,144215.57
Netherlands,2021-03,85764.1,269884.74000000005,0.0,127775.142
Netherlands,2021-04,401672.00999999995,269107.5300000001,0.0,176440.42500000002
Netherlands,2021-05,235727.43999999997,122097.40999999999,0.0,238236.715
Netherlands,2021-06,136906.5,73594.47,0.0,105033.0
Netherlands,2021-07,354296.31000000006,224176.57,0.0,77909.57
Netherlands,2021-08,452458.30999999994,137273.72,0.0,151020.857
Netherlands,2021-09,395731.61999999994,105311.90000000001,0.0,71001.571
Netherlands,2021-10,709737.05,373702.1299999999,0.0,89880.71599999999
Netherlands,2021-11,1126676.5199999998,851242.1900000001,0.0,237686.865
Netherlands,2021-12,428514.18999999994,1089358.15,0.0,467127.58
Netherlands,2022-01,38331.62,4140462.23,0.0,829539.7100000001
Netherlands,2022-02,15510.189999999999,3201565.399999999,0.0,1555189.5200000003
Netherlands,2022-03,2215766.1400000006,2425672.0300000003,0.0,1665929.2400000002
Netherlands,2022-04,1179206.4400000002,815154.4500000003,0.0,989941.14
Netherlands,2022-05,548877.3799999999,726457.3200000001,0.0,268793.142
Netherlands,2022-06,630017.1700000002,1492133.9000000001,0.0,45997.857
Netherlands,2022-07,699200.85,1549697.4,0.0,137359.283
Netherlands,2022-08,600901.2800000001,965230.1599999999,0.0,104370.0
Netherlands,2022-09,529190.69,2787322.77,0.0,45885.429000000004
Netherlands,2022-10,636679.0400000002,2287592.2500000005,0.0,69557.287
Netherlands,2022-11,595886.77,1065664.02,0.0,57509.856999999996
Netherlands,2022-12,1147707.0999999999,290557.48,0.0,27765.428
Netherlands,2023-01,0.0,0.0,0.0,25937.715
Netherlands,2023-02,0.0,0.0,0.0,12474.856
Netherlands,2023-03,0.0,0.0,0.0,13472.143
Netherlands,2023-04,0.0,0.0,0.0,11621.429
Netherlands,2023-05,0.0,0.0,0.0,3178.429
Netherlands,2023-06,0.0,0.0,0.0,1438.857
Netherlands,2023-07,0.0,0.0,0.0,762.7139999999999
Netherlands,2023-08,0.0,0.0,0.0,489.85699999999997
Netherlands,2023-09,0.0,0.0,0.0,944.7149999999999
Netherlands,2023-10,0.0,0.0,0.0,1637.4279999999999
Netherlands,2023-11,0.0,0.0,0.0,1839.857
Netherlands,2023-12,0.0,0.0,0.0,5247.286
Netherlands,2024-01,0.0,0.0,0.0,2406.428
New Caledonia,2020-02,0.0,0.0,0.0,0.0
New Caledonia,2020-03,0.0,0.0,0.0,2.7140000000000004
New Caledonia,2020-04,0.0,0.0,0.0,10.284
New Caledonia,2020-05,0.0,0.0,0.0,5.143
New Caledonia,2020-06,0.0,0.0,0.0,1.5730000000000002
New Caledonia,2020-07,0.0,0.0,0.0,1.573
New Caledonia,2020-08,0.0,0.0,0.0,1.2870000000000001
New Caledonia,2020-09,0.0,0.0,0.0,2.2840000000000003
New Caledonia,2020-10,0.0,0.0,0.0,1.856
New Caledonia,2020-11,0.0,0.0,0.0,2.572
New Caledonia,2020-12,0.0,0.0,0.0,5.001
New Caledonia,2021-01,0.0,0.0,0.0,7.142999999999999
New Caledonia,2021-02,0.0,0.0,0.0,8.428
New Caledonia,2021-03,0.0,0.0,0.0,30.429000000000002
New Caledonia,2021-04,0.0,0.0,0.0,36.858000000000004
New Caledonia,2021-05,0.0,0.0,0.0,7.571999999999999
New Caledonia,2021-06,0.0,0.0,0.0,2.5700000000000003
New Caledonia,2021-07,0.0,0.0,0.0,1.8570000000000002
New Caledonia,2021-08,2161.4999999999995,0.0,0.0,4.142
New Caledonia,2021-09,32528.13,0.0,0.0,1468.7150000000001
New Caledonia,2021-10,21856.31000000001,0.0,0.0,6726.286
New Caledonia,2021-11,2133.53,0.0,0.0,2854.8559999999998
New Caledonia,2021-12,1245.5600000000002,0.0,0.0,1074.5710000000001
New Caledonia,2022-01,13356.010000000002,0.0,0.0,1925.286
New Caledonia,2022-02,29257.109999999993,0.0,0.0,15251.428
New Caledonia,2022-03,7794.41,0.0,0.0,23278.0
New Caledonia,2022-04,652.9999999999999,0.0,0.0,7527.714
New Caledonia,2022-05,296.91,0.0,0.0,825.428
New Caledonia,2022-06,251.34,0.0,0.0,1264.714
New Caledonia,2022-07,2602.42,0.0,0.0,3521.714
New Caledonia,2022-08,282.4400000000001,0.0,0.0,4832.0
New Caledonia,2022-09,14.449999999999998,0.0,0.0,2997.285
New Caledonia,2022-10,1.0500000000000005,0.0,0.0,638.143
New Caledonia,2022-11,46.64,0.0,0.0,378.286
New Caledonia,2022-12,6798.28,0.0,0.0,2067.857
New Caledonia,2023-01,0.0,0.0,0.0,2742.143
New Caledonia,2023-02,0.0,0.0,0.0,453.28599999999994
New Caledonia,2023-03,0.0,0.0,0.0,54.572
New Caledonia,2023-04,0.0,0.0,0.0,31.857
New Caledonia,2023-05,0.0,0.0,0.0,9.713999999999999
New Caledonia,2023-06,0.0,0.0,0.0,4.285
New Caledonia,2023-07,0.0,0.0,0.0,2.5709999999999997
New Caledonia,2023-08,0.0,0.0,0.0,0.0
New Caledonia,2023-09,0.0,0.0,0.0,0.0
New Caledonia,2023-10,0.0,0.0,0.0,0.0
New Caledonia,2023-11,0.0,0.0,0.0,0.0
New Caledonia,2023-12,0.0,0.0,0.0,0.0
New Caledonia,2024-01,0.0,0.0,0.0,0.0
New Zealand,2020-02,0.0,530.33,0.0,0.0
New Zealand,2020-03,0.0,2211.98,0.0,79.429
New Zealand,2020-04,0.0,632.77,1941.0281381712973,590.571
New Zealand,2020-05,0.0,317.83,106.86572586317942,466.572
New Zealand,2020-06,0.0,310.53999999999996,55.788573270844054,20.570999999999998
New Zealand,2020-07,0.0,368.08000000000004,102.76000476400496,24.999999999999996
New Zealand,2020-08,4001.7699999999995,709.0200000000001,33.52870267970966,77.285
New Zealand,2020-09,3765.329999999999,343.91,0.0,137.857
New Zealand,2020-10,21164.29,360.26,0.0,104.0
New Zealand,2020-11,31206.160000000003,357.53999999999996,0.0,120.857
New Zealand,2020-12,47831.09,431.1799999999999,0.0,96.286
New Zealand,2021-01,34257.22,438.3999999999999,0.0,142.856
New Zealand,2021-02,22805.210000000003,366.51,0.0,104.144
New Zealand,2021-03,15686.829999999998,384.85999999999996,0.0,88.285
New Zealand,2021-04,11093.359999999997,378.58000000000004,0.0,115.858
New Zealand,2021-05,10970.04,408.61,0.0,111.428
New Zealand,2021-06,12951.53,429.2900000000001,0.0,55.0
New Zealand,2021-07,8297.58,528.6400000000001,0.0,75.715
New Zealand,2021-08,4502.16,1870.6400000000003,0.0,224.286
New Zealand,2021-09,2301.08,1784.88,0.0,652.429
New Zealand,2021-10,11871.0,6409.700000000001,0.0,1310.5710000000001
New Zealand,2021-11,22306.55,6010.28,0.0,2969.143
New Zealand,2021-12,49263.07000000001,3522.7399999999993,0.0,3948.0
New Zealand,2022-01,55570.35,18006.76,0.0,2910.572
New Zealand,2022-02,156523.94,463054.1000000001,0.0,16501.286
New Zealand,2022-03,446625.42000000004,632725.89,0.0,236920.57999999996
New Zealand,2022-04,224272.34,375383.86999999994,0.0,399841.14
New Zealand,2022-05,259928.68999999994,380337.9999999999,0.0,325032.57499999995
New Zealand,2022-06,159666.35000000003,508599.14999999997,0.0,196266.285
New Zealand,2022-07,198467.03999999998,736224.5399999998,0.0,239924.43
New Zealand,2022-08,38936.09,364864.3,0.0,196680.43
New Zealand,2022-09,16615.250000000007,190976.52999999997,0.0,97527.428
New Zealand,2022-10,50386.17,384146.53,0.0,62996.71400000001
New Zealand,2022-11,33822.79000000001,429332.02000000014,0.0,70904.28600000001
New Zealand,2022-12,48975.409999999996,234354.13,0.0,97313.143
New Zealand,2023-01,0.0,0.0,0.0,118639.29000000001
New Zealand,2023-02,0.0,0.0,0.0,60034.57199999999
New Zealand,2023-03,0.0,0.0,0.0,35648.0
New Zealand,2023-04,0.0,0.0,0.0,49364.715
New Zealand,2023-05,0.0,0.0,0.0,43592.428
New Zealand,2023-06,0.0,0.0,0.0,41934.143
New Zealand,2023-07,0.0,0.0,0.0,39624.143
New Zealand,2023-08,0.0,0.0,0.0,17940.142
